java -classpath ..\..\emma-2.0.5312\out\emma.jar emmarun -f -r arff -sp mozilla\js\rhino\src -Dreport.out.file mozilla\js\tests\ecma\Expressions\11.10-2.interpreted.arff -classpath mozilla\js\rhino\build\classes org.mozilla.javascript.tools.shell.Main -opt -1 -f mozilla\js\tests\shell.js -f mozilla\js\tests\ecma\shell.js -f mozilla\js\tests\ecma\Expressions\shell.js -f mozilla\js\tests\ecma\Expressions\11.10-2.js  
EMMA: processing classpath ...
EMMA: [128 class(es) processed in 343 ms]
11.10-2 Binary Bitwise Operators:  |
1048575 | 163208758252 = 1048575 PASSED!
1048575 | 163208759276 = 1048575 PASSED!
1048575 | 163208761324 = 1048575 PASSED!
1048575 | 163208765420 = 1048575 PASSED!
1048575 | 163208773612 = 1048575 PASSED!
1048575 | 163208789996 = 1048575 PASSED!
1048575 | 163208822764 = 1048575 PASSED!
1048575 | 163208888300 = 1048575 PASSED!
1048575 | 163209019372 = 1048575 PASSED!
1048575 | 163209281516 = 1048575 PASSED!
1048575 | 163209805804 = 1048575 PASSED!
1048575 | 163210854380 = 2097151 PASSED!
1048575 | 163212951532 = 4194303 PASSED!
1048575 | 163217145836 = 8388607 PASSED!
1048575 | 163225534444 = 16777215 PASSED!
1048575 | 163242311660 = 33554431 PASSED!
1048575 | 163275866092 = 67108863 PASSED!
1048575 | 163342974956 = 134217727 PASSED!
1048575 | 163477192684 = 268435455 PASSED!
1048575 | 163745628140 = 536870911 PASSED!
1048575 | 164282499052 = 1073741823 PASSED!
1048575 | 165356240876 = 2147483647 PASSED!
1048575 | 167503724524 = -1 PASSED!
1048575 | 171798691820 = -1 PASSED!
2097151 | 171798691821 = -1 PASSED!
2097151 | 171798691823 = -1 PASSED!
2097151 | 171798691827 = -1 PASSED!
2097151 | 171798691835 = -1 PASSED!
2097151 | 171798691851 = 2097151 PASSED!
2097151 | 171798691883 = 2097151 PASSED!
2097151 | 171798691947 = 2097151 PASSED!
2097151 | 171798692075 = 2097151 PASSED!
2097151 | 171798692331 = 2097151 PASSED!
2097151 | 171798692843 = 2097151 PASSED!
2097151 | 171798693867 = 2097151 PASSED!
2097151 | 171798695915 = 2097151 PASSED!
2097151 | 171798700011 = 2097151 PASSED!
2097151 | 171798708203 = 2097151 PASSED!
2097151 | 171798724587 = 2097151 PASSED!
2097151 | 171798757355 = 2097151 PASSED!
2097151 | 171798822891 = 2097151 PASSED!
2097151 | 171798953963 = 2097151 PASSED!
2097151 | 171799216107 = 2097151 PASSED!
2097151 | 171799740395 = 2097151 PASSED!
2097151 | 171800788971 = 2097151 PASSED!
2097151 | 171802886123 = 4194303 PASSED!
2097151 | 171807080427 = 8388607 PASSED!
2097151 | 171815469035 = 16777215 PASSED!
2097151 | 171832246251 = 33554431 PASSED!
2097151 | 171865800683 = 67108863 PASSED!
2097151 | 171932909547 = 134217727 PASSED!
2097151 | 172067127275 = 268435455 PASSED!
2097151 | 172335562731 = 536870911 PASSED!
2097151 | 172872433643 = 1073741823 PASSED!
2097151 | 173946175467 = 2147483647 PASSED!
2097151 | 176093659115 = -1 PASSED!
2097151 | 180388626411 = -1 PASSED!
4194303 | 180388626412 = -1 PASSED!
4194303 | 180388626414 = -1 PASSED!
4194303 | 180388626418 = -1 PASSED!
4194303 | 180388626426 = -1 PASSED!
4194303 | 180388626442 = 4194303 PASSED!
4194303 | 180388626474 = 4194303 PASSED!
4194303 | 180388626538 = 4194303 PASSED!
4194303 | 180388626666 = 4194303 PASSED!
4194303 | 180388626922 = 4194303 PASSED!
4194303 | 180388627434 = 4194303 PASSED!
4194303 | 180388628458 = 4194303 PASSED!
4194303 | 180388630506 = 4194303 PASSED!
4194303 | 180388634602 = 4194303 PASSED!
4194303 | 180388642794 = 4194303 PASSED!
4194303 | 180388659178 = 4194303 PASSED!
4194303 | 180388691946 = 4194303 PASSED!
4194303 | 180388757482 = 4194303 PASSED!
4194303 | 180388888554 = 4194303 PASSED!
4194303 | 180389150698 = 4194303 PASSED!
4194303 | 180389674986 = 4194303 PASSED!
4194303 | 180390723562 = 4194303 PASSED!
4194303 | 180392820714 = 4194303 PASSED!
4194303 | 180397015018 = 8388607 PASSED!
4194303 | 180405403626 = 16777215 PASSED!
4194303 | 180422180842 = 33554431 PASSED!
4194303 | 180455735274 = 67108863 PASSED!
4194303 | 180522844138 = 134217727 PASSED!
4194303 | 180657061866 = 268435455 PASSED!
4194303 | 180925497322 = 536870911 PASSED!
4194303 | 181462368234 = 1073741823 PASSED!
4194303 | 182536110058 = 2147483647 PASSED!
4194303 | 184683593706 = -1 PASSED!
4194303 | 188978561002 = -1 PASSED!
8388607 | 188978561003 = -1 PASSED!
8388607 | 188978561005 = -1 PASSED!
8388607 | 188978561009 = -1 PASSED!
8388607 | 188978561017 = -1 PASSED!
8388607 | 188978561033 = 8388607 PASSED!
8388607 | 188978561065 = 8388607 PASSED!
8388607 | 188978561129 = 8388607 PASSED!
8388607 | 188978561257 = 8388607 PASSED!
8388607 | 188978561513 = 8388607 PASSED!
8388607 | 188978562025 = 8388607 PASSED!
8388607 | 188978563049 = 8388607 PASSED!
8388607 | 188978565097 = 8388607 PASSED!
8388607 | 188978569193 = 8388607 PASSED!
8388607 | 188978577385 = 8388607 PASSED!
8388607 | 188978593769 = 8388607 PASSED!
8388607 | 188978626537 = 8388607 PASSED!
8388607 | 188978692073 = 8388607 PASSED!
8388607 | 188978823145 = 8388607 PASSED!
8388607 | 188979085289 = 8388607 PASSED!
8388607 | 188979609577 = 8388607 PASSED!
8388607 | 188980658153 = 8388607 PASSED!
8388607 | 188982755305 = 8388607 PASSED!
8388607 | 188986949609 = 8388607 PASSED!
8388607 | 188995338217 = 16777215 PASSED!
8388607 | 189012115433 = 33554431 PASSED!
8388607 | 189045669865 = 67108863 PASSED!
8388607 | 189112778729 = 134217727 PASSED!
8388607 | 189246996457 = 268435455 PASSED!
8388607 | 189515431913 = 536870911 PASSED!
8388607 | 190052302825 = 1073741823 PASSED!
8388607 | 191126044649 = 2147483647 PASSED!
8388607 | 193273528297 = -1 PASSED!
8388607 | 197568495593 = -1 PASSED!
16777215 | 197568495594 = -1 PASSED!
16777215 | 197568495596 = -1 PASSED!
16777215 | 197568495600 = -1 PASSED!
16777215 | 197568495608 = -1 PASSED!
16777215 | 197568495624 = 16777215 PASSED!
16777215 | 197568495656 = 16777215 PASSED!
16777215 | 197568495720 = 16777215 PASSED!
16777215 | 197568495848 = 16777215 PASSED!
16777215 | 197568496104 = 16777215 PASSED!
16777215 | 197568496616 = 16777215 PASSED!
16777215 | 197568497640 = 16777215 PASSED!
16777215 | 197568499688 = 16777215 PASSED!
16777215 | 197568503784 = 16777215 PASSED!
16777215 | 197568511976 = 16777215 PASSED!
16777215 | 197568528360 = 16777215 PASSED!
16777215 | 197568561128 = 16777215 PASSED!
16777215 | 197568626664 = 16777215 PASSED!
16777215 | 197568757736 = 16777215 PASSED!
16777215 | 197569019880 = 16777215 PASSED!
16777215 | 197569544168 = 16777215 PASSED!
16777215 | 197570592744 = 16777215 PASSED!
16777215 | 197572689896 = 16777215 PASSED!
16777215 | 197576884200 = 16777215 PASSED!
16777215 | 197585272808 = 16777215 PASSED!
16777215 | 197602050024 = 33554431 PASSED!
16777215 | 197635604456 = 67108863 PASSED!
16777215 | 197702713320 = 134217727 PASSED!
16777215 | 197836931048 = 268435455 PASSED!
16777215 | 198105366504 = 536870911 PASSED!
16777215 | 198642237416 = 1073741823 PASSED!
16777215 | 199715979240 = 2147483647 PASSED!
16777215 | 201863462888 = -1 PASSED!
16777215 | 206158430184 = -1 PASSED!
33554431 | 206158430185 = -1 PASSED!
33554431 | 206158430187 = -1 PASSED!
33554431 | 206158430191 = -1 PASSED!
33554431 | 206158430199 = -1 PASSED!
33554431 | 206158430215 = 33554431 PASSED!
33554431 | 206158430247 = 33554431 PASSED!
33554431 | 206158430311 = 33554431 PASSED!
33554431 | 206158430439 = 33554431 PASSED!
33554431 | 206158430695 = 33554431 PASSED!
33554431 | 206158431207 = 33554431 PASSED!
33554431 | 206158432231 = 33554431 PASSED!
33554431 | 206158434279 = 33554431 PASSED!
33554431 | 206158438375 = 33554431 PASSED!
33554431 | 206158446567 = 33554431 PASSED!
33554431 | 206158462951 = 33554431 PASSED!
33554431 | 206158495719 = 33554431 PASSED!
33554431 | 206158561255 = 33554431 PASSED!
33554431 | 206158692327 = 33554431 PASSED!
33554431 | 206158954471 = 33554431 PASSED!
33554431 | 206159478759 = 33554431 PASSED!
33554431 | 206160527335 = 33554431 PASSED!
33554431 | 206162624487 = 33554431 PASSED!
33554431 | 206166818791 = 33554431 PASSED!
33554431 | 206175207399 = 33554431 PASSED!
33554431 | 206191984615 = 33554431 PASSED!
33554431 | 206225539047 = 67108863 PASSED!
33554431 | 206292647911 = 134217727 PASSED!
33554431 | 206426865639 = 268435455 PASSED!
33554431 | 206695301095 = 536870911 PASSED!
33554431 | 207232172007 = 1073741823 PASSED!
33554431 | 208305913831 = 2147483647 PASSED!
33554431 | 210453397479 = -1 PASSED!
33554431 | 214748364775 = -1 PASSED!
67108863 | 214748364776 = -1 PASSED!
67108863 | 214748364778 = -1 PASSED!
67108863 | 214748364782 = -1 PASSED!
67108863 | 214748364790 = -1 PASSED!
67108863 | 214748364806 = 67108863 PASSED!
67108863 | 214748364838 = 67108863 PASSED!
67108863 | 214748364902 = 67108863 PASSED!
67108863 | 214748365030 = 67108863 PASSED!
67108863 | 214748365286 = 67108863 PASSED!
67108863 | 214748365798 = 67108863 PASSED!
67108863 | 214748366822 = 67108863 PASSED!
67108863 | 214748368870 = 67108863 PASSED!
67108863 | 214748372966 = 67108863 PASSED!
67108863 | 214748381158 = 67108863 PASSED!
67108863 | 214748397542 = 67108863 PASSED!
67108863 | 214748430310 = 67108863 PASSED!
67108863 | 214748495846 = 67108863 PASSED!
67108863 | 214748626918 = 67108863 PASSED!
67108863 | 214748889062 = 67108863 PASSED!
67108863 | 214749413350 = 67108863 PASSED!
67108863 | 214750461926 = 67108863 PASSED!
67108863 | 214752559078 = 67108863 PASSED!
67108863 | 214756753382 = 67108863 PASSED!
67108863 | 214765141990 = 67108863 PASSED!
67108863 | 214781919206 = 67108863 PASSED!
67108863 | 214815473638 = 67108863 PASSED!
67108863 | 214882582502 = 134217727 PASSED!
67108863 | 215016800230 = 268435455 PASSED!
67108863 | 215285235686 = 536870911 PASSED!
67108863 | 215822106598 = 1073741823 PASSED!
67108863 | 216895848422 = 2147483647 PASSED!
67108863 | 219043332070 = -1 PASSED!
67108863 | 223338299366 = -1 PASSED!
134217727 | 223338299367 = -1 PASSED!
134217727 | 223338299369 = -1 PASSED!
134217727 | 223338299373 = -1 PASSED!
134217727 | 223338299381 = -1 PASSED!
134217727 | 223338299397 = 134217727 PASSED!
134217727 | 223338299429 = 134217727 PASSED!
134217727 | 223338299493 = 134217727 PASSED!
134217727 | 223338299621 = 134217727 PASSED!
134217727 | 223338299877 = 134217727 PASSED!
134217727 | 223338300389 = 134217727 PASSED!
134217727 | 223338301413 = 134217727 PASSED!
134217727 | 223338303461 = 134217727 PASSED!
134217727 | 223338307557 = 134217727 PASSED!
134217727 | 223338315749 = 134217727 PASSED!
134217727 | 223338332133 = 134217727 PASSED!
134217727 | 223338364901 = 134217727 PASSED!
134217727 | 223338430437 = 134217727 PASSED!
134217727 | 223338561509 = 134217727 PASSED!
134217727 | 223338823653 = 134217727 PASSED!
134217727 | 223339347941 = 134217727 PASSED!
134217727 | 223340396517 = 134217727 PASSED!
134217727 | 223342493669 = 134217727 PASSED!
134217727 | 223346687973 = 134217727 PASSED!
134217727 | 223355076581 = 134217727 PASSED!
134217727 | 223371853797 = 134217727 PASSED!
134217727 | 223405408229 = 134217727 PASSED!
134217727 | 223472517093 = 134217727 PASSED!
134217727 | 223606734821 = 268435455 PASSED!
134217727 | 223875170277 = 536870911 PASSED!
134217727 | 224412041189 = 1073741823 PASSED!
134217727 | 225485783013 = 2147483647 PASSED!
134217727 | 227633266661 = -1 PASSED!
134217727 | 231928233957 = -1 PASSED!
268435455 | 231928233958 = -1 PASSED!
268435455 | 231928233960 = -1 PASSED!
268435455 | 231928233964 = -1 PASSED!
268435455 | 231928233972 = -1 PASSED!
268435455 | 231928233988 = 268435455 PASSED!
268435455 | 231928234020 = 268435455 PASSED!
268435455 | 231928234084 = 268435455 PASSED!
268435455 | 231928234212 = 268435455 PASSED!
268435455 | 231928234468 = 268435455 PASSED!
268435455 | 231928234980 = 268435455 PASSED!
268435455 | 231928236004 = 268435455 PASSED!
268435455 | 231928238052 = 268435455 PASSED!
268435455 | 231928242148 = 268435455 PASSED!
268435455 | 231928250340 = 268435455 PASSED!
268435455 | 231928266724 = 268435455 PASSED!
268435455 | 231928299492 = 268435455 PASSED!
268435455 | 231928365028 = 268435455 PASSED!
268435455 | 231928496100 = 268435455 PASSED!
268435455 | 231928758244 = 268435455 PASSED!
268435455 | 231929282532 = 268435455 PASSED!
268435455 | 231930331108 = 268435455 PASSED!
268435455 | 231932428260 = 268435455 PASSED!
268435455 | 231936622564 = 268435455 PASSED!
268435455 | 231945011172 = 268435455 PASSED!
268435455 | 231961788388 = 268435455 PASSED!
268435455 | 231995342820 = 268435455 PASSED!
268435455 | 232062451684 = 268435455 PASSED!
268435455 | 232196669412 = 268435455 PASSED!
268435455 | 232465104868 = 536870911 PASSED!
268435455 | 233001975780 = 1073741823 PASSED!
268435455 | 234075717604 = 2147483647 PASSED!
268435455 | 236223201252 = -1 PASSED!
268435455 | 240518168548 = -1 PASSED!
536870911 | 240518168549 = -1 PASSED!
536870911 | 240518168551 = -1 PASSED!
536870911 | 240518168555 = -1 PASSED!
536870911 | 240518168563 = -1 PASSED!
536870911 | 240518168579 = 536870911 PASSED!
536870911 | 240518168611 = 536870911 PASSED!
536870911 | 240518168675 = 536870911 PASSED!
536870911 | 240518168803 = 536870911 PASSED!
536870911 | 240518169059 = 536870911 PASSED!
536870911 | 240518169571 = 536870911 PASSED!
536870911 | 240518170595 = 536870911 PASSED!
536870911 | 240518172643 = 536870911 PASSED!
536870911 | 240518176739 = 536870911 PASSED!
536870911 | 240518184931 = 536870911 PASSED!
536870911 | 240518201315 = 536870911 PASSED!
536870911 | 240518234083 = 536870911 PASSED!
536870911 | 240518299619 = 536870911 PASSED!
536870911 | 240518430691 = 536870911 PASSED!
536870911 | 240518692835 = 536870911 PASSED!
536870911 | 240519217123 = 536870911 PASSED!
536870911 | 240520265699 = 536870911 PASSED!
536870911 | 240522362851 = 536870911 PASSED!
536870911 | 240526557155 = 536870911 PASSED!
536870911 | 240534945763 = 536870911 PASSED!
536870911 | 240551722979 = 536870911 PASSED!
536870911 | 240585277411 = 536870911 PASSED!
536870911 | 240652386275 = 536870911 PASSED!
536870911 | 240786604003 = 536870911 PASSED!
536870911 | 241055039459 = 536870911 PASSED!
536870911 | 241591910371 = 1073741823 PASSED!
536870911 | 242665652195 = 2147483647 PASSED!
536870911 | 244813135843 = -1 PASSED!
536870911 | 249108103139 = -1 PASSED!
1073741823 | 249108103140 = -1 PASSED!
1073741823 | 249108103142 = -1 PASSED!
1073741823 | 249108103146 = -1 PASSED!
1073741823 | 249108103154 = -1 PASSED!
1073741823 | 249108103170 = 1073741823 PASSED!
1073741823 | 249108103202 = 1073741823 PASSED!
1073741823 | 249108103266 = 1073741823 PASSED!
1073741823 | 249108103394 = 1073741823 PASSED!
1073741823 | 249108103650 = 1073741823 PASSED!
1073741823 | 249108104162 = 1073741823 PASSED!
1073741823 | 249108105186 = 1073741823 PASSED!
1073741823 | 249108107234 = 1073741823 PASSED!
1073741823 | 249108111330 = 1073741823 PASSED!
1073741823 | 249108119522 = 1073741823 PASSED!
1073741823 | 249108135906 = 1073741823 PASSED!
1073741823 | 249108168674 = 1073741823 PASSED!
1073741823 | 249108234210 = 1073741823 PASSED!
1073741823 | 249108365282 = 1073741823 PASSED!
1073741823 | 249108627426 = 1073741823 PASSED!
1073741823 | 249109151714 = 1073741823 PASSED!
1073741823 | 249110200290 = 1073741823 PASSED!
1073741823 | 249112297442 = 1073741823 PASSED!
1073741823 | 249116491746 = 1073741823 PASSED!
1073741823 | 249124880354 = 1073741823 PASSED!
1073741823 | 249141657570 = 1073741823 PASSED!
1073741823 | 249175212002 = 1073741823 PASSED!
1073741823 | 249242320866 = 1073741823 PASSED!
1073741823 | 249376538594 = 1073741823 PASSED!
1073741823 | 249644974050 = 1073741823 PASSED!
1073741823 | 250181844962 = 1073741823 PASSED!
1073741823 | 251255586786 = 2147483647 PASSED!
1073741823 | 253403070434 = -1 PASSED!
1073741823 | 257698037730 = -1 PASSED!
2147483647 | 257698037731 = -1 PASSED!
2147483647 | 257698037733 = -1 PASSED!
2147483647 | 257698037737 = -1 PASSED!
2147483647 | 257698037745 = -1 PASSED!
2147483647 | 257698037761 = 2147483647 PASSED!
2147483647 | 257698037793 = 2147483647 PASSED!
2147483647 | 257698037857 = 2147483647 PASSED!
2147483647 | 257698037985 = 2147483647 PASSED!
2147483647 | 257698038241 = 2147483647 PASSED!
2147483647 | 257698038753 = 2147483647 PASSED!
2147483647 | 257698039777 = 2147483647 PASSED!
2147483647 | 257698041825 = 2147483647 PASSED!
2147483647 | 257698045921 = 2147483647 PASSED!
2147483647 | 257698054113 = 2147483647 PASSED!
2147483647 | 257698070497 = 2147483647 PASSED!
2147483647 | 257698103265 = 2147483647 PASSED!
2147483647 | 257698168801 = 2147483647 PASSED!
2147483647 | 257698299873 = 2147483647 PASSED!
2147483647 | 257698562017 = 2147483647 PASSED!
2147483647 | 257699086305 = 2147483647 PASSED!
2147483647 | 257700134881 = 2147483647 PASSED!
2147483647 | 257702232033 = 2147483647 PASSED!
2147483647 | 257706426337 = 2147483647 PASSED!
2147483647 | 257714814945 = 2147483647 PASSED!
2147483647 | 257731592161 = 2147483647 PASSED!
2147483647 | 257765146593 = 2147483647 PASSED!
2147483647 | 257832255457 = 2147483647 PASSED!
2147483647 | 257966473185 = 2147483647 PASSED!
2147483647 | 258234908641 = 2147483647 PASSED!
2147483647 | 258771779553 = 2147483647 PASSED!
2147483647 | 259845521377 = 2147483647 PASSED!
2147483647 | 261993005025 = -1 PASSED!
2147483647 | 266287972321 = -1 PASSED!
4294967295 | 266287972322 = -1 PASSED!
4294967295 | 266287972324 = -1 PASSED!
4294967295 | 266287972328 = -1 PASSED!
4294967295 | 266287972336 = -1 PASSED!
4294967295 | 266287972352 = -1 PASSED!
4294967295 | 266287972384 = -1 PASSED!
4294967295 | 266287972448 = -1 PASSED!
4294967295 | 266287972576 = -1 PASSED!
4294967295 | 266287972832 = -1 PASSED!
4294967295 | 266287973344 = -1 PASSED!
4294967295 | 266287974368 = -1 PASSED!
4294967295 | 266287976416 = -1 PASSED!
4294967295 | 266287980512 = -1 PASSED!
4294967295 | 266287988704 = -1 PASSED!
4294967295 | 266288005088 = -1 PASSED!
4294967295 | 266288037856 = -1 PASSED!
4294967295 | 266288103392 = -1 PASSED!
4294967295 | 266288234464 = -1 PASSED!
4294967295 | 266288496608 = -1 PASSED!
4294967295 | 266289020896 = -1 PASSED!
4294967295 | 266290069472 = -1 PASSED!
4294967295 | 266292166624 = -1 PASSED!
4294967295 | 266296360928 = -1 PASSED!
4294967295 | 266304749536 = -1 PASSED!
4294967295 | 266321526752 = -1 PASSED!
4294967295 | 266355081184 = -1 PASSED!
4294967295 | 266422190048 = -1 PASSED!
4294967295 | 266556407776 = -1 PASSED!
4294967295 | 266824843232 = -1 PASSED!
4294967295 | 267361714144 = -1 PASSED!
4294967295 | 268435455968 = -1 PASSED!
4294967295 | 270582939616 = -1 PASSED!
4294967295 | 274877906912 = -1 PASSED!
8589934591 | 274877906913 = -1 PASSED!
8589934591 | 274877906915 = -1 PASSED!
8589934591 | 274877906919 = -1 PASSED!
8589934591 | 274877906927 = -1 PASSED!
8589934591 | 274877906943 = -1 PASSED!
8589934591 | 274877906975 = -1 PASSED!
8589934591 | 274877907039 = -1 PASSED!
8589934591 | 274877907167 = -1 PASSED!
8589934591 | 274877907423 = -1 PASSED!
8589934591 | 274877907935 = -1 PASSED!
8589934591 | 274877908959 = -1 PASSED!
8589934591 | 274877911007 = -1 PASSED!
8589934591 | 274877915103 = -1 PASSED!
8589934591 | 274877923295 = -1 PASSED!
8589934591 | 274877939679 = -1 PASSED!
8589934591 | 274877972447 = -1 PASSED!
8589934591 | 274878037983 = -1 PASSED!
8589934591 | 274878169055 = -1 PASSED!
8589934591 | 274878431199 = -1 PASSED!
8589934591 | 274878955487 = -1 PASSED!
8589934591 | 274880004063 = -1 PASSED!
8589934591 | 274882101215 = -1 PASSED!
8589934591 | 274886295519 = -1 PASSED!
8589934591 | 274894684127 = -1 PASSED!
8589934591 | 274911461343 = -1 PASSED!
8589934591 | 274945015775 = -1 PASSED!
8589934591 | 275012124639 = -1 PASSED!
8589934591 | 275146342367 = -1 PASSED!
8589934591 | 275414777823 = -1 PASSED!
8589934591 | 275951648735 = -1 PASSED!
8589934591 | 277025390559 = -1 PASSED!
8589934591 | 279172874207 = -1 PASSED!
8589934591 | 283467841503 = -1 PASSED!
EMMA: writing [arff] report to [C:\PROJECTS\concerntagger_1.5.3\tests\Rhino\mozilla\js\tests\ecma\Expressions\11.10-2.interpreted.arff] ...
